anio,indicador,tamano_empresa,valor
2022,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),total,89.86
2022,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),total,33.95
2022,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),total,17.78
2022,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),total,13.57
2022,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),total,10.59
2022,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),total,7.12
2022,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),total,2.61
2022,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),total,1.0
2022,I.1.2.G ventas mediante páginas web o apps (miles de euros),total,64058527.7
2022,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,7.84
2022,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,14.52
2022,I.1.3.A % ventas realizadas por su propia página web o app (2),total,95.67
2022,I.1.3.B % ventas realizadas por marketplace (2),total,4.33
2022,I.1.4.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),total,50.11
2022,I.1.4.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),total,47.58
2022,I.1.4.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),total,2.31
2022,I.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),total,13.78
2022,I.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),total,13.25
2022,I.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),total,12.56
2022,I.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),total,11.19
2022,I.1.8.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),total,9.8
2022,I.1.8.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),total,6.53
2022,I.1.8.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),total,3.87
2022,I.1.8.G ventas mediante mensajes tipo EDI (miles de euros),total,138401293.0
2022,I.1.8.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,16.95
2022,I.1.8.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,36.48
2022,I.1 % de empresas que han realizado ventas por comercio electrónico (0),total,39.29
2022,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),total,33.8
2022,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),total,29.39
2022,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),total,25.37
2022,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),total,18.48
2022,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),total,11.49
2022,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),total,5.45
2022,I.1.G ventas mediante comercio electrónico (miles de euros),total,40342529.7
2022,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,22.17
2022,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,33.74
2022,I.1.1 % de empresas que han realizado ventas mediante páginas web o apps (0),total,31.11
2022,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),total,92.7
2022,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),total,36.8
2022,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),total,22.52
2022,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),total,16.03
2022,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),total,12.24
2022,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),total,6.29
2022,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),total,2.86
2022,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),total,0.85
2022,I.1.2.G ventas mediante páginas web o apps (miles de euros),total,5237439.05
2022,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,2.88
2022,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,6.63
2022,I.1.3.A % ventas realizadas por su propia página web o app (2),total,81.29
2022,I.1.3.B % ventas realizadas por marketplace (2),total,18.71
2022,I.1.4.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),total,33.48
2022,I.1.4.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),total,64.98
2022,I.1.4.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),total,1.54
2022,I.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),total,19.01
2022,I.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),total,18.27
2022,I.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),total,16.97
2022,I.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),total,15.01
2022,I.1.8.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),total,12.99
2022,I.1.8.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),total,8.37
2022,I.1.8.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),total,4.22
2022,I.1.8.G ventas mediante mensajes tipo EDI (miles de euros),total,35105090.6
2022,I.1.8.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,19.29
2022,I.1.8.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,37.25
2022,I.1 % de empresas que han realizado ventas por comercio electrónico (0),total,28.01
2022,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),total,22.47
2022,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),total,20.45
2022,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),total,17.38
2022,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),total,14.69
2022,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),total,8.59
2022,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),total,5.91
2022,I.1.G ventas mediante comercio electrónico (miles de euros),total,66692267.5
2022,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,28.48
2022,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,40.07
2022,I.1.1 % de empresas que han realizado ventas mediante páginas web o apps (0),total,18.34
2022,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),total,81.61
2022,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),total,44.58
2022,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),total,12.26
2022,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),total,10.0
2022,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),total,7.37
2022,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),total,5.35
2022,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),total,1.59
2022,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),total,0.65
2022,I.1.2.G ventas mediante páginas web o apps (miles de euros),total,16447720.4
2022,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,7.02
2022,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,11.61
2022,I.1.3.A % ventas realizadas por su propia página web o app (2),total,94.51
2022,I.1.3.B % ventas realizadas por marketplace (2),total,5.49
2022,I.1.4.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),total,12.08
2022,I.1.4.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),total,86.97
2022,I.1.4.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),total,0.94
2022,I.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),total,14.35
2022,I.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),total,13.59
2022,I.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),total,13.18
2022,I.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),total,11.41
2022,I.1.8.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),total,9.83
2022,I.1.8.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),total,6.89
2022,I.1.8.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),total,5.05
2022,I.1.8.G ventas mediante mensajes tipo EDI (miles de euros),total,50244547.1
2022,I.1.8.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,21.46
2022,I.1.8.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,33.06
2022,I.1 % de empresas que han realizado ventas por comercio electrónico (0),total,18.54
2022,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),total,17.8
2022,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),total,15.95
2022,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),total,14.36
2022,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),total,12.75
2022,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),total,6.25
2022,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),total,4.16
2022,I.1.G ventas mediante comercio electrónico (miles de euros),total,8170643.46
2022,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,10.58
2022,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,23.71
2022,I.1.1 % de empresas que han realizado ventas mediante páginas web o apps (0),total,12.66
2022,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),total,82.43
2022,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),total,33.9
2022,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),total,11.43
2022,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),total,9.16
2022,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),total,7.36
2022,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),total,6.47
2022,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),total,1.76
2022,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),total,0.61
2022,I.1.2.G ventas mediante páginas web o apps (miles de euros),total,788440.57
2022,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,1.02
2022,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,6.39
2022,I.1.3.A % ventas realizadas por su propia página web o app (2),total,78.18
2022,I.1.3.B % ventas realizadas por marketplace (2),total,21.82
2022,I.1.4.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),total,14.74
2022,I.1.4.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),total,82.57
2022,I.1.4.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),total,2.69
2022,I.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),total,8.92
2022,I.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),total,8.59
2022,I.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),total,8.24
2022,I.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),total,7.48
2022,I.1.8.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),total,7.07
2022,I.1.8.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),total,4.31
2022,I.1.8.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),total,3.14
2022,I.1.8.G ventas mediante mensajes tipo EDI (miles de euros),total,7382202.89
2022,I.1.8.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,9.56
2022,I.1.8.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,27.66
2022,I.1 % de empresas que han realizado ventas por comercio electrónico (0),total,28.66
2022,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),total,25.7
2022,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),total,22.58
2022,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),total,19.92
2022,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),total,17.12
2022,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),total,9.54
2022,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),total,5.49
2022,I.1.G ventas mediante comercio electrónico (miles de euros),total,48946943.7
2022,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,32.3
2022,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,48.31
2022,I.1.1 % de empresas que han realizado ventas mediante páginas web o apps (0),total,22.62
2022,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),total,90.43
2022,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),total,24.37
2022,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),total,19.18
2022,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),total,15.67
2022,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),total,12.67
2022,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),total,10.32
2022,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),total,3.32
2022,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),total,1.47
2022,I.1.2.G ventas mediante páginas web o apps (miles de euros),total,5825652.06
2022,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,3.84
2022,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,8.08
2022,I.1.3.A % ventas realizadas por su propia página web o app (2),total,89.54
2022,I.1.3.B % ventas realizadas por marketplace (2),total,10.46
2022,I.1.4.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),total,32.34
2022,I.1.4.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),total,65.07
2022,I.1.4.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),total,2.59
2022,I.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),total,10.77
2022,I.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),total,10.6
2022,I.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),total,10.32
2022,I.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),total,9.44
2022,I.1.8.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),total,8.26
2022,I.1.8.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),total,6.18
2022,I.1.8.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),total,3.93
2022,I.1.8.G ventas mediante mensajes tipo EDI (miles de euros),total,43121291.6
2022,I.1.8.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,28.45
2022,I.1.8.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,52.2
2022,I.1 % de empresas que han realizado ventas por comercio electrónico (0),total,18.44
2022,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),total,14.61
2022,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),total,12.46
2022,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),total,10.98
2022,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),total,7.7
2022,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),total,4.34
2022,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),total,2.44
2022,I.1.G ventas mediante comercio electrónico (miles de euros),total,38307436.2
2022,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,22.29
2022,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,28.13
2022,I.1.1 % de empresas que han realizado ventas mediante páginas web o apps (0),total,16.43
2022,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),total,91.05
2022,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),total,21.73
2022,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),total,12.81
2022,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),total,10.39
2022,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),total,8.56
2022,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),total,5.58
2022,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),total,3.39
2022,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),total,2.32
2022,I.1.2.G ventas mediante páginas web o apps (miles de euros),total,35759275.6
2022,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,20.81
2022,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,26.28
2022,I.1.3.A % ventas realizadas por su propia página web o app (2),total,99.7
2022,I.1.3.B % ventas realizadas por marketplace (2),total,0.3
2022,I.1.4.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),total,73.7
2022,I.1.4.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),total,23.3
2022,I.1.4.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),total,3.0
2022,I.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),total,3.48
2022,I.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),total,2.78
2022,I.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),total,2.78
2022,I.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),total,2.66
2022,I.1.8.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),total,2.21
2022,I.1.8.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),total,0.98
2022,I.1.8.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),total,0.13
2022,I.1.8.G ventas mediante mensajes tipo EDI (miles de euros),total,2548160.57
2022,I.1.8.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,1.48
2022,I.1.8.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,10.68
2022,I.1 % de empresas que han realizado ventas por comercio electrónico (0),total,15.14
2022,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),total,13.51
2022,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),total,11.62
2022,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),total,9.49
2022,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),total,7.3
2022,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),total,4.59
2022,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),total,3.29
2022,I.1.G ventas mediante comercio electrónico (miles de euros),total,2069594.06
2022,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,2.12
2022,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,11.22
2022,I.1.1 % de empresas que han realizado ventas mediante páginas web o apps (0),total,13.97
2022,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),total,77.59
2022,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),total,47.0
2022,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),total,11.97
2022,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),total,10.09
2022,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),total,8.17
2022,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),total,6.06
2022,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),total,3.72
2022,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),total,2.53
2022,I.1.2.G ventas mediante páginas web o apps (miles de euros),total,1205500.43
2022,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,1.24
2022,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,8.15
2022,I.1.3.A % ventas realizadas por su propia página web o app (2),total,47.03
2022,I.1.3.B % ventas realizadas por marketplace (2),total,52.97
2022,I.1.4.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),total,28.34
2022,I.1.4.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),total,46.41
2022,I.1.4.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),total,25.25
2022,I.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),total,2.37
2022,I.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),total,2.24
2022,I.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),total,2.23
2022,I.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),total,1.92
