anio,indicador,tamano_empresa,valor
2018,K.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,0.03
2018,K.1 % de empresas que han realizado ventas por comercio electrónico,total,24.35
2018,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,22.27
2018,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,20.39
2018,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,18.28
2018,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,15.92
2018,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,10.55
2018,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,6.88
2018,K.1.G ventas mediante comercio electrónico (miles de euros),total,133103302.0
2018,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,14.9
2018,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,30.69
2018,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,84.27
2018,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,11.41
2018,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,4.32
2018,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,21.41
2018,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,19.32
2018,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,17.29
2018,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,15.24
2018,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,13.06
2018,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,7.86
2018,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,5.11
2018,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,76211507.8
2018,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,8.53
2018,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,21.03
2018,K.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,43.13
2018,K.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,54.67
2018,K.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,2.2
2018,K.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,92.91
2018,K.1.4.B % de empresas que reciberon pedidos/reservas por un Marketplace (5),total,36.4
2018,K.1.5.A % ventas realizadas por su propia página web o app (3),total,86.39
2018,K.1.5.B % ventas realizadas por Marketplace (3),total,13.61
2018,K.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,79.89
2018,K.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,14.51
2018,K.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,5.6
2018,K.1.7 % de empresas con ventas a la UE por web o apps que tuvieron dificultades (6) (1),total,20.77
2018,K.1.7.A % de empresas con ventas a la UE con dificultades por los elevados costes de entrega o devolución de productos(6) (1),total,11.07
2018,K.1.7.B % de empresas con ventas a la UE con dificultades por la dificultad de resolver quejas sobre las ventas(6) (1),total,8.05
2018,K.1.7.C % de empresas con ventas a la UE con dificultades por la adaptación del etiquetado del producto(6) (1),total,3.86
2018,K.1.7.D % de empresas con ventas a la UE con dificultades por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,6.53
2018,K.1.7.E % de empresas con ventas a la UE con dificultades por las restricciones de sus socios comerciales con la UE(6) (1),total,5.21
2018,K.1.7.F % de empresas con ventas a la UE con dificultades por problemas con la seguridad TIC(6) (1),total,3.71
2018,K.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,5.74
2018,K.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,5.63
2018,K.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,5.37
2018,K.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,4.93
2018,K.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,4.36
2018,K.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,2.96
2018,K.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,1.44
2018,K.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,56891794.2
2018,K.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,6.37
2018,K.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,35.19
2018,K.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,90.86
2018,K.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,9.14
2018,K.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,90.13
2018,K.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,7.27
2018,K.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,2.6
2018,K.1 % de empresas que han realizado ventas por comercio electrónico,total,28.23
2018,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,24.65
2018,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,21.89
2018,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,18.81
2018,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,16.11
2018,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,9.83
2018,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,5.54
2018,K.1.G ventas mediante comercio electrónico (miles de euros),total,79418519.9
2018,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,14.71
2018,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,26.9
2018,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,94.09
2018,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,4.49
2018,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,1.42
2018,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,22.82
2018,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,19.14
2018,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,16.16
2018,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,13.1
2018,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,10.8
2018,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,5.12
2018,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,2.71
2018,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,37342018.6
2018,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,6.92
2018,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,15.72
2018,K.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,26.78
2018,K.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,71.49
2018,K.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,1.74
2018,K.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,94.18
2018,K.1.4.B % de empresas que reciberon pedidos/reservas por un Marketplace (5),total,23.04
2018,K.1.5.A % ventas realizadas por su propia página web o app (3),total,93.08
2018,K.1.5.B % ventas realizadas por Marketplace (3),total,6.92
2018,K.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,91.13
2018,K.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,6.45
2018,K.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,2.42
2018,K.1.7 % de empresas con ventas a la UE por web o apps que tuvieron dificultades (6) (1),total,47.37
2018,K.1.7.A % de empresas con ventas a la UE con dificultades por los elevados costes de entrega o devolución de productos(6) (1),total,32.18
2018,K.1.7.B % de empresas con ventas a la UE con dificultades por la dificultad de resolver quejas sobre las ventas(6) (1),total,18.55
2018,K.1.7.C % de empresas con ventas a la UE con dificultades por la adaptación del etiquetado del producto(6) (1),total,9.14
2018,K.1.7.D % de empresas con ventas a la UE con dificultades por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,9.99
2018,K.1.7.E % de empresas con ventas a la UE con dificultades por las restricciones de sus socios comerciales con la UE(6) (1),total,15.77
2018,K.1.7.F % de empresas con ventas a la UE con dificultades por problemas con la seguridad TIC(6) (1),total,8.52
2018,K.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,9.57
2018,K.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,9.4
2018,K.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,8.92
2018,K.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,8.07
2018,K.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,7.02
2018,K.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,4.91
2018,K.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,2.31
2018,K.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,42076501.4
2018,K.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,7.8
2018,K.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,35.61
2018,K.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,90.15
2018,K.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,9.85
2018,K.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,96.72
2018,K.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,2.74
2018,K.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,0.54
2018,K.1 % de empresas que han realizado ventas por comercio electrónico,total,15.29
2018,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,14.48
2018,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,13.3
2018,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,12.05
2018,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,10.31
2018,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,7.07
2018,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,4.15
2018,K.1.G ventas mediante comercio electrónico (miles de euros),total,19267017.9
2018,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,20.78
2018,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,42.83
2018,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,70.07
2018,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,21.5
2018,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,8.43
2018,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,12.82
2018,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,12.0
2018,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,10.73
2018,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,9.64
2018,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,8.05
2018,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,4.68
2018,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,2.93
2018,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,12394012.9
2018,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,13.37
2018,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,33.03
2018,K.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,69.27
2018,K.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,26.7
2018,K.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,4.03
2018,K.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,81.86
2018,K.1.4.B % de empresas que reciberon pedidos/reservas por un Marketplace (5),total,26.49
2018,K.1.5.A % ventas realizadas por su propia página web o app (3),total,90.78
2018,K.1.5.B % ventas realizadas por Marketplace (3),total,9.22
2018,K.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,68.24
2018,K.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,23.49
2018,K.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,8.27
2018,K.1.7 % de empresas con ventas a la UE por web o apps que tuvieron dificultades (6) (1),total,28.53
2018,K.1.7.A % de empresas con ventas a la UE con dificultades por los elevados costes de entrega o devolución de productos(6) (1),total,4.1
2018,K.1.7.B % de empresas con ventas a la UE con dificultades por la dificultad de resolver quejas sobre las ventas(6) (1),total,10.83
2018,K.1.7.C % de empresas con ventas a la UE con dificultades por la adaptación del etiquetado del producto(6) (1),total,5.63
2018,K.1.7.D % de empresas con ventas a la UE con dificultades por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,16.13
2018,K.1.7.E % de empresas con ventas a la UE con dificultades por las restricciones de sus socios comerciales con la UE(6) (1),total,3.38
2018,K.1.7.F % de empresas con ventas a la UE con dificultades por problemas con la seguridad TIC(6) (1),total,4.59
2018,K.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,3.34
2018,K.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,3.34
2018,K.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,3.15
2018,K.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,3.06
2018,K.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,2.81
2018,K.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,2.36
2018,K.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,1.18
2018,K.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,6873005.0
2018,K.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,7.41
2018,K.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,30.88
2018,K.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,91.13
2018,K.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,8.87
2018,K.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,73.37
2018,K.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,17.9
2018,K.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,8.73
2018,K.1 % de empresas que han realizado ventas por comercio electrónico,total,88.55
2018,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,88.53
2018,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,86.87
2018,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,82.81
2018,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,78.13
2018,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,61.07
2018,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,45.59
2018,K.1.G ventas mediante comercio electrónico (miles de euros),total,11157789.8
2018,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,46.95
2018,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,49.58
2018,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,43.42
2018,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,42.86
2018,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,13.72
2018,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,88.55
2018,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,88.53
2018,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,86.54
2018,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,82.46
2018,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,77.25
2018,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,58.0
2018,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,41.21
2018,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,8905299.73
2018,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,37.47
2018,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,39.57
2018,K.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,60.74
2018,K.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,38.2
2018,K.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,1.06
2018,K.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,94.07
2018,K.1.4.B % de empresas que reciberon pedidos/reservas por un Marketplace (5),total,80.98
2018,K.1.5.A % ventas realizadas por su propia página web o app (3),total,45.53
2018,K.1.5.B % ventas realizadas por Marketplace (3),total,54.47
2018,K.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,45.4
2018,K.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,40.68
2018,K.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,13.92
2018,K.1.7 % de empresas con ventas a la UE por web o apps que tuvieron dificultades (6) (1),total,7.89
2018,K.1.7.A % de empresas con ventas a la UE con dificultades por los elevados costes de entrega o devolución de productos(6) (1),total,1.52
2018,K.1.7.B % de empresas con ventas a la UE con dificultades por la dificultad de resolver quejas sobre las ventas(6) (1),total,2.71
2018,K.1.7.C % de empresas con ventas a la UE con dificultades por la adaptación del etiquetado del producto(6) (1),total,1.56
2018,K.1.7.D % de empresas con ventas a la UE con dificultades por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,4.57
2018,K.1.7.E % de empresas con ventas a la UE con dificultades por las restricciones de sus socios comerciales con la UE(6) (1),total,0.58
2018,K.1.7.F % de empresas con ventas a la UE con dificultades por problemas con la seguridad TIC(6) (1),total,1.15
2018,K.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,10.78
2018,K.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,10.73
2018,K.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,10.64
2018,K.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,10.49
2018,K.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,9.97
2018,K.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,5.55
2018,K.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,3.05
2018,K.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,2252490.09
2018,K.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,9.48
2018,K.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,38.56
2018,K.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,98.51
2018,K.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,1.49
2018,K.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,35.62
2018,K.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,51.47
2018,K.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,12.91
2018,K.1 % de empresas que han realizado ventas por comercio electrónico,total,21.97
2018,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,18.5
2018,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,17.62
2018,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,15.84
2018,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,14.58
2018,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,7.19
2018,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,4.66
2018,K.1.G ventas mediante comercio electrónico (miles de euros),total,8852031.81
2018,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,11.74
2018,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,23.92
2018,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,95.8
2018,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,1.92
2018,K.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,2.27
2018,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,21.14
2018,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,17.78
2018,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,16.83
2018,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,15.03
2018,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,13.97
2018,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,6.94
2018,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,4.44
2018,K.1.2.G ventas mediante páginas web o apps (miles de euros),total,7774385.54
2018,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,10.31
2018,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,21.65
2018,K.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,72.5
2018,K.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,23.72
2018,K.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,3.79
2018,K.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,96.65
2018,K.1.4.B % de empresas que reciberon pedidos/reservas por un Marketplace (5),total,13.91
2018,K.1.5.A % ventas realizadas por su propia página web o app (3),total,94.99
2018,K.1.5.B % ventas realizadas por Marketplace (3),total,5.01
2018,K.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,95.42
2018,K.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,2.12
2018,K.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,2.46
2018,K.1.7 % de empresas con ventas a la UE por web o apps que tuvieron dificultades (6) (1),total,7.57
2018,K.1.7.A % de empresas con ventas a la UE con dificultades por los elevados costes de entrega o devolución de productos(6) (1),total,4.88
2018,K.1.7.B % de empresas con ventas a la UE con dificultades por la dificultad de resolver quejas sobre las ventas(6) (1),total,4.52
2018,K.1.7.C % de empresas con ventas a la UE con dificultades por la adaptación del etiquetado del producto(6) (1),total,1.18
2018,K.1.7.D % de empresas con ventas a la UE con dificultades por falta de conocimiento de lenguas extranjeras para comunicarse con clientes(6) (1),total,2.69
2018,K.1.7.E % de empresas con ventas a la UE con dificultades por las restricciones de sus socios comerciales con la UE(6) (1),total,0.22
2018,K.1.7.F % de empresas con ventas a la UE con dificultades por problemas con la seguridad TIC(6) (1),total,4.3
2018,K.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,1.63
2018,K.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,1.53
2018,K.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,1.28
2018,K.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,1.19
2018,K.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,0.77
2018,K.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,0.29
2018,K.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,0.26
2018,K.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,1077646.27
2018,K.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,1.43
2018,K.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,26.86
2018,K.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,70.08
2018,K.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,29.92
2018,K.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,98.55
2018,K.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,0.54
2018,K.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,0.92
2018,K.1 % de empresas que han realizado ventas por comercio electrónico,total,14.04
2018,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,13.2
2018,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,11.07
2018,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,9.09
2018,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,8.19
2018,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,7.81
2018,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,5.18
2018,K.1.G ventas mediante comercio electrónico (miles de euros),total,200336.02
2018,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,2.74
2018,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,18.15
2018,K.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,64.63
2018,K.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,27.97
