anio,indicador,tamano_empresa,valor
2015,K.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI,de_10_a_49,14.57
2015,K.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,de_10_a_49,13.83
2015,K.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,de_10_a_49,12.88
2015,K.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,de_10_a_49,12.2
2015,K.1.8.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,de_10_a_49,9.5
2015,K.1.8.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,de_10_a_49,4.42
2015,K.1.8.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,de_10_a_49,1.98
2015,K.1.8.G ventas mediante mensajes tipo EDI (miles de euros),de_10_a_49,1541787.29
2015,K.1.8.H % ventas mediante mensajes tipo EDI sobre el total de ventas,de_10_a_49,4.64
2015,K.1.8.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,de_10_a_49,22.51
2015,K.1.9.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (5),de_10_a_49,97.74
2015,K.1.9.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (5),de_10_a_49,2.26
2015,K.1.10.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(5),de_10_a_49,92.29
2015,K.1.10.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(5)(6),de_10_a_49,7.14
2015,K.1.10.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (5),de_10_a_49,0.56
2015,K.2 % de empresas que han realizado compras por comercio electrónico,de_10_a_49,22.72
2015,K.2.A % de empresas cuyas compras por comercio electrónico son >= 1% compras totales,de_10_a_49,18.72
2015,K.2.B % de empresas cuyas compras por comercio electrónico son >= 2% compras totales,de_10_a_49,15.5
2015,K.2.C % de empresas cuyas compras por comercio electrónico son >= 5% compras totales,de_10_a_49,11.69
2015,K.2.D % de empresas cuyas compras por comercio electrónico son >= 10% compras totales,de_10_a_49,7.66
2015,K.2.E % de empresas cuyas compras por comercio electrónico son >= 25% compras totales,de_10_a_49,4.64
2015,K.2.F % de empresas cuyas compras por comercio electrónico son >= 50% compras totales,de_10_a_49,1.77
2015,K.2.G Compras mediante comercio electrónico (miles de euros),de_10_a_49,454875.68
2015,K.2.H % compras mediante comercio electrónico sobre el total de compras,de_10_a_49,1.87
2015,K.2.I % compras mediante comercio electrónico sobre el total de compras de las empresas que compran por comercio electrónico,de_10_a_49,13.32
2015,K.2.J Distribución de compras por comercio electrónico por área geográfica: España(1),de_10_a_49,97.29
2015,K.2.K Distribución de compras por comercio electrónico por área geográfica: Otros países de la UE(1)(6),de_10_a_49,2.46
2015,K.2.L Distribución de compras por comercio electrónico por área geográfica: Resto de países (1),de_10_a_49,0.26
2015,K.2.1 % de empresas que han realizado compras mediante páginas web o apps,de_10_a_49,22.36
2015,K.2.2.A % de empresas cuyas compras mediante páginas web o apps son >= 1% compras totales,de_10_a_49,18.35
2015,K.2.2.B % de empresas cuyas compras mediante páginas web o apps son >= 2% compras totales,de_10_a_49,15.14
2015,K.2.2.C % de empresas cuyas compras mediante páginas web o apps son >= 5% compras totales,de_10_a_49,11.08
2015,K.2.2.D % de empresas cuyas compras mediante páginas web o apps son >= 10% compras totales,de_10_a_49,6.38
2015,K.2.2.E % de empresas cuyas compras mediante páginas web o apps son >= 25% compras totales,de_10_a_49,3.28
2015,K.2.2.F % de empresas cuyas compras mediante páginas web o apps son >= 50% compras totales,de_10_a_49,1.58
2015,K.2.2.G Compras mediante páginas web o apps (miles de euros),de_10_a_49,289693.48
2015,K.2.2.H % compras mediante páginas web o apps sobre el total de compras,de_10_a_49,1.19
2015,K.2.2.I % compras mediante páginas web o apps sobre el total de compras de las empresas que compran por páginas web o apps,de_10_a_49,8.5
2015,K.2.3.A Distribución de compras mediante páginas web o apps por área geográfica: España(2),de_10_a_49,95.75
2015,K.2.3.B Distribución de compras mediante páginas web o apps por área geográfica: Otros países de la UE(2)(6),de_10_a_49,3.85
2015,K.2.3.C Distribución de compras mediante páginas web o apps por área geográfica: Resto de países (2),de_10_a_49,0.4
2015,K.2.4 % de empresas que han realizado compras mediante mensajes tipo EDI,de_10_a_49,3.09
2015,K.2.5.A % de empresas cuyas compras mediante mensajes tipo EDI son >= 1% compras totales,de_10_a_49,3.09
2015,K.2.5.B % de empresas cuyas compras mediante mensajes tipo EDI son >= 2% compras totales,de_10_a_49,3.09
2015,K.2.5.C % de empresas cuyas compras mediante mensajes tipo EDI son >= 5% compras totales,de_10_a_49,2.81
2015,K.2.5.D % de empresas cuyas compras mediante mensajes tipo EDI son >= 10% compras totales,de_10_a_49,2.41
2015,K.2.5.E % de empresas cuyas compras mediante mensajes tipo EDI son >= 25% compras totales,de_10_a_49,0.77
2015,K.2.5.F % de empresas cuyas compras mediante mensajes tipo EDI son >= 50% compras totales,de_10_a_49,0.14
2015,K.2.5.G Compras mediante mensajes tipo EDI (miles de euros),de_10_a_49,165182.2
2015,K.2.5.H % compras mediante mensajes tipo EDI sobre el total de compras,de_10_a_49,0.68
2015,K.2.5.I % compras mediante mensajes tipo EDI sobre el total de compras de las empresas que compran por mensajes tipo EDI,de_10_a_49,28.77
2015,K.2.6.A Distribución de compras mediante mensajes tipo EDI por área geográfica: España(3),de_10_a_49,99.98
2015,K.2.6.B Distribución de compras mediante mensajes tipo EDI por área geográfica: Otros países de la UE(3)(6),de_10_a_49,0.02
2015,K.2.6.C Distribución de compras mediante mensajes tipo EDI por área geográfica: Resto de países (3),de_10_a_49,0.0
2015,K.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,11.52
2015,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,de_10_a_49,10.63
2015,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,de_10_a_49,10.07
2015,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,de_10_a_49,9.69
2015,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,de_10_a_49,9.48
2015,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,de_10_a_49,7.06
2015,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,de_10_a_49,3.83
2015,K.1.G ventas mediante comercio electrónico (miles de euros),de_10_a_49,742832.69
2015,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,5.01
2015,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,36.51
2015,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,7.21
2015,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,de_10_a_49,6.31
2015,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,de_10_a_49,5.52
2015,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,de_10_a_49,5.11
2015,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,de_10_a_49,5.11
2015,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,de_10_a_49,3.3
2015,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,de_10_a_49,0.4
2015,K.1.2.G ventas mediante páginas web o apps (miles de euros),de_10_a_49,286027.48
2015,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,de_10_a_49,1.93
2015,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,de_10_a_49,20.82
2015,K.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (4),de_10_a_49,0.36
2015,K.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (4),de_10_a_49,98.78
2015,K.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (4),de_10_a_49,0.86
2015,K.1.4.A Distribución de ventas mediante páginas web o apps por área geográfica: España(4),de_10_a_49,77.51
2015,K.1.4.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(4)(6),de_10_a_49,8.47
2015,K.1.4.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (4),de_10_a_49,14.02
2015,K.1.5.A % de empresas que aceptaron pagos online en las ventas realizadas mediante web o apps (7),de_10_a_49,37.87
2015,K.1.5.B % de empresas que aceptaron pagos offline en las ventas realizadas mediante web o apps (7),de_10_a_49,63.47
2015,K.1.6 % de empresas con/sin ventas por web o apps que tuvieron limitaciones,de_10_a_49,65.23
2015,K.1.6.A.1 % de empresas con ventas por web o apps con límites porque los bienes o servicios no son adecuados,de_10_a_49,1.82
2015,K.1.6.B.1 % de empresas con ventas por web o apps con límites por tener problemas con la logística,de_10_a_49,0.53
2015,K.1.6.C.1 % de empresas con ventas por web o apps con límites por problemas con los pagos,de_10_a_49,1.03
2015,K.1.6.D.1 % de empresas con ventas por web o apps con límites por problemas con la seguridad TIC,de_10_a_49,0.38
2015,K.1.6.E.1 % de empresas con ventas por web o apps con límites por problemas con el marco legal,de_10_a_49,0.38
2015,K.1.6.F.1 % de empresas con ventas por web o apps con límites por problemas de coste,de_10_a_49,0.54
2015,K.1.6.A.2 % de empresas sin ventas por web o apps porque los bienes o servicios no son adecuados,de_10_a_49,53.15
2015,K.1.6.B.2 % de empresas sin ventas por web o apps por tener problemas con la logística,de_10_a_49,29.11
2015,K.1.6.C.2 % de empresas sin ventas por web o apps por problemas con los pagos,de_10_a_49,17.24
2015,K.1.6.D.2 % de empresas sin ventas por web o apps por problemas con la seguridad TIC,de_10_a_49,12.63
2015,K.1.6.E.2 % de empresas sin ventas por web o apps por problemas con el marco legal,de_10_a_49,10.95
2015,K.1.6.F.2 % de empresas sin ventas por web o apps por problemas de coste,de_10_a_49,22.39
2015,K.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI,de_10_a_49,6.69
2015,K.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,de_10_a_49,6.69
2015,K.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,de_10_a_49,6.46
2015,K.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,de_10_a_49,6.46
2015,K.1.8.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,de_10_a_49,5.95
2015,K.1.8.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,de_10_a_49,4.4
2015,K.1.8.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,de_10_a_49,2.52
2015,K.1.8.G ventas mediante mensajes tipo EDI (miles de euros),de_10_a_49,456805.21
2015,K.1.8.H % ventas mediante mensajes tipo EDI sobre el total de ventas,de_10_a_49,3.08
2015,K.1.8.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,de_10_a_49,32.02
2015,K.1.9.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (5),de_10_a_49,95.42
2015,K.1.9.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (5),de_10_a_49,4.58
2015,K.1.10.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(5),de_10_a_49,84.17
2015,K.1.10.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(5)(6),de_10_a_49,11.53
2015,K.1.10.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (5),de_10_a_49,4.3
2015,K.2 % de empresas que han realizado compras por comercio electrónico,de_10_a_49,24.61
2015,K.2.A % de empresas cuyas compras por comercio electrónico son >= 1% compras totales,de_10_a_49,21.19
2015,K.2.B % de empresas cuyas compras por comercio electrónico son >= 2% compras totales,de_10_a_49,18.61
2015,K.2.C % de empresas cuyas compras por comercio electrónico son >= 5% compras totales,de_10_a_49,9.59
2015,K.2.D % de empresas cuyas compras por comercio electrónico son >= 10% compras totales,de_10_a_49,6.91
2015,K.2.E % de empresas cuyas compras por comercio electrónico son >= 25% compras totales,de_10_a_49,4.47
2015,K.2.F % de empresas cuyas compras por comercio electrónico son >= 50% compras totales,de_10_a_49,3.06
2015,K.2.G Compras mediante comercio electrónico (miles de euros),de_10_a_49,299600.94
2015,K.2.H % compras mediante comercio electrónico sobre el total de compras,de_10_a_49,3.3
2015,K.2.I % compras mediante comercio electrónico sobre el total de compras de las empresas que compran por comercio electrónico,de_10_a_49,15.96
2015,K.2.J Distribución de compras por comercio electrónico por área geográfica: España(1),de_10_a_49,88.46
2015,K.2.K Distribución de compras por comercio electrónico por área geográfica: Otros países de la UE(1)(6),de_10_a_49,9.82
2015,K.2.L Distribución de compras por comercio electrónico por área geográfica: Resto de países (1),de_10_a_49,1.71
2015,K.2.1 % de empresas que han realizado compras mediante páginas web o apps,de_10_a_49,24.14
2015,K.2.2.A % de empresas cuyas compras mediante páginas web o apps son >= 1% compras totales,de_10_a_49,20.71
2015,K.2.2.B % de empresas cuyas compras mediante páginas web o apps son >= 2% compras totales,de_10_a_49,18.13
2015,K.2.2.C % de empresas cuyas compras mediante páginas web o apps son >= 5% compras totales,de_10_a_49,9.12
2015,K.2.2.D % de empresas cuyas compras mediante páginas web o apps son >= 10% compras totales,de_10_a_49,5.79
2015,K.2.2.E % de empresas cuyas compras mediante páginas web o apps son >= 25% compras totales,de_10_a_49,3.82
2015,K.2.2.F % de empresas cuyas compras mediante páginas web o apps son >= 50% compras totales,de_10_a_49,1.29
2015,K.2.2.G Compras mediante páginas web o apps (miles de euros),de_10_a_49,191104.72
2015,K.2.2.H % compras mediante páginas web o apps sobre el total de compras,de_10_a_49,2.11
2015,K.2.2.I % compras mediante páginas web o apps sobre el total de compras de las empresas que compran por páginas web o apps,de_10_a_49,10.54
2015,K.2.3.A Distribución de compras mediante páginas web o apps por área geográfica: España(2),de_10_a_49,83.47
2015,K.2.3.B Distribución de compras mediante páginas web o apps por área geográfica: Otros países de la UE(2)(6),de_10_a_49,14.22
2015,K.2.3.C Distribución de compras mediante páginas web o apps por área geográfica: Resto de países (2),de_10_a_49,2.3
2015,K.2.4 % de empresas que han realizado compras mediante mensajes tipo EDI,de_10_a_49,3.66
2015,K.2.5.A % de empresas cuyas compras mediante mensajes tipo EDI son >= 1% compras totales,de_10_a_49,3.66
2015,K.2.5.B % de empresas cuyas compras mediante mensajes tipo EDI son >= 2% compras totales,de_10_a_49,3.57
2015,K.2.5.C % de empresas cuyas compras mediante mensajes tipo EDI son >= 5% compras totales,de_10_a_49,3.22
2015,K.2.5.D % de empresas cuyas compras mediante mensajes tipo EDI son >= 10% compras totales,de_10_a_49,2.16
2015,K.2.5.E % de empresas cuyas compras mediante mensajes tipo EDI son >= 25% compras totales,de_10_a_49,1.78
2015,K.2.5.F % de empresas cuyas compras mediante mensajes tipo EDI son >= 50% compras totales,de_10_a_49,0.26
2015,K.2.5.G Compras mediante mensajes tipo EDI (miles de euros),de_10_a_49,108496.22
2015,K.2.5.H % compras mediante mensajes tipo EDI sobre el total de compras,de_10_a_49,1.2
2015,K.2.5.I % compras mediante mensajes tipo EDI sobre el total de compras de las empresas que compran por mensajes tipo EDI,de_10_a_49,29.83
2015,K.2.6.A Distribución de compras mediante mensajes tipo EDI por área geográfica: España(3),de_10_a_49,97.26
2015,K.2.6.B Distribución de compras mediante mensajes tipo EDI por área geográfica: Otros países de la UE(3)(6),de_10_a_49,2.07
2015,K.2.6.C Distribución de compras mediante mensajes tipo EDI por área geográfica: Resto de países (3),de_10_a_49,0.67
2015,K.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,8.5
2015,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,de_10_a_49,8.5
2015,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,de_10_a_49,8.5
2015,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,de_10_a_49,8.4
2015,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,de_10_a_49,8.4
2015,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,de_10_a_49,6.0
2015,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,de_10_a_49,3.28
2015,K.1.G ventas mediante comercio electrónico (miles de euros),de_10_a_49,1095529.02
2015,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,6.88
2015,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,63.78
2015,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,3.85
2015,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,de_10_a_49,3.85
2015,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,de_10_a_49,3.85
2015,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,de_10_a_49,3.75
2015,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,de_10_a_49,3.75
2015,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,de_10_a_49,3.21
2015,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,de_10_a_49,1.26
2015,K.1.2.G ventas mediante páginas web o apps (miles de euros),de_10_a_49,131801.14
2015,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,de_10_a_49,0.83
2015,K.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,de_10_a_49,40.09
2015,K.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (4),de_10_a_49,11.32
2015,K.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (4),de_10_a_49,88.68
2015,K.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (4),de_10_a_49,0.0
2015,K.1.4.A Distribución de ventas mediante páginas web o apps por área geográfica: España(4),de_10_a_49,91.0
2015,K.1.4.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(4)(6),de_10_a_49,5.07
2015,K.1.4.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (4),de_10_a_49,3.93
2015,K.1.5.A % de empresas que aceptaron pagos online en las ventas realizadas mediante web o apps (7),de_10_a_49,66.92
2015,K.1.5.B % de empresas que aceptaron pagos offline en las ventas realizadas mediante web o apps (7),de_10_a_49,97.32
2015,K.1.6 % de empresas con/sin ventas por web o apps que tuvieron limitaciones,de_10_a_49,67.25
2015,K.1.6.A.1 % de empresas con ventas por web o apps con límites porque los bienes o servicios no son adecuados,de_10_a_49,1.38
2015,K.1.6.B.1 % de empresas con ventas por web o apps con límites por tener problemas con la logística,de_10_a_49,0.63
2015,K.1.6.C.1 % de empresas con ventas por web o apps con límites por problemas con los pagos,de_10_a_49,0.73
2015,K.1.6.D.1 % de empresas con ventas por web o apps con límites por problemas con la seguridad TIC,de_10_a_49,0.73
2015,K.1.6.E.1 % de empresas con ventas por web o apps con límites por problemas con el marco legal,de_10_a_49,0.73
2015,K.1.6.F.1 % de empresas con ventas por web o apps con límites por problemas de coste,de_10_a_49,1.27
2015,K.1.6.A.2 % de empresas sin ventas por web o apps porque los bienes o servicios no son adecuados,de_10_a_49,59.48
2015,K.1.6.B.2 % de empresas sin ventas por web o apps por tener problemas con la logística,de_10_a_49,15.56
2015,K.1.6.C.2 % de empresas sin ventas por web o apps por problemas con los pagos,de_10_a_49,11.39
2015,K.1.6.D.2 % de empresas sin ventas por web o apps por problemas con la seguridad TIC,de_10_a_49,10.18
2015,K.1.6.E.2 % de empresas sin ventas por web o apps por problemas con el marco legal,de_10_a_49,7.85
2015,K.1.6.F.2 % de empresas sin ventas por web o apps por problemas de coste,de_10_a_49,15.27
2015,K.1.7 % de empresas que han realizado ventas mediante mensajes tipo EDI,de_10_a_49,4.75
2015,K.1.8.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,de_10_a_49,4.75
2015,K.1.8.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,de_10_a_49,4.75
2015,K.1.8.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,de_10_a_49,4.75
2015,K.1.8.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,de_10_a_49,4.75
2015,K.1.8.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,de_10_a_49,2.89
2015,K.1.8.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,de_10_a_49,2.12
2015,K.1.8.G ventas mediante mensajes tipo EDI (miles de euros),de_10_a_49,963727.88
2015,K.1.8.H % ventas mediante mensajes tipo EDI sobre el total de ventas,de_10_a_49,6.05
2015,K.1.8.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,de_10_a_49,65.56
2015,K.1.9.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (5),de_10_a_49,100.0
2015,K.1.9.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (5),de_10_a_49,0.0
2015,K.1.10.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(5),de_10_a_49,85.42
2015,K.1.10.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(5)(6),de_10_a_49,12.19
2015,K.1.10.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (5),de_10_a_49,2.39
2015,K.2 % de empresas que han realizado compras por comercio electrónico,de_10_a_49,19.52
2015,K.2.A % de empresas cuyas compras por comercio electrónico son >= 1% compras totales,de_10_a_49,16.94
2015,K.2.B % de empresas cuyas compras por comercio electrónico son >= 2% compras totales,de_10_a_49,11.9
2015,K.2.C % de empresas cuyas compras por comercio electrónico son >= 5% compras totales,de_10_a_49,8.8
2015,K.2.D % de empresas cuyas compras por comercio electrónico son >= 10% compras totales,de_10_a_49,6.11
2015,K.2.E % de empresas cuyas compras por comercio electrónico son >= 25% compras totales,de_10_a_49,1.23
2015,K.2.F % de empresas cuyas compras por comercio electrónico son >= 50% compras totales,de_10_a_49,0.95
2015,K.2.G Compras mediante comercio electrónico (miles de euros),de_10_a_49,546141.33
2015,K.2.H % compras mediante comercio electrónico sobre el total de compras,de_10_a_49,4.78
2015,K.2.I % compras mediante comercio electrónico sobre el total de compras de las empresas que compran por comercio electrónico,de_10_a_49,18.38
2015,K.2.J Distribución de compras por comercio electrónico por área geográfica: España(1),de_10_a_49,44.62
2015,K.2.K Distribución de compras por comercio electrónico por área geográfica: Otros países de la UE(1)(6),de_10_a_49,53.94
2015,K.2.L Distribución de compras por comercio electrónico por área geográfica: Resto de países (1),de_10_a_49,1.45
2015,K.2.1 % de empresas que han realizado compras mediante páginas web o apps,de_10_a_49,19.28
2015,K.2.2.A % de empresas cuyas compras mediante páginas web o apps son >= 1% compras totales,de_10_a_49,16.71
2015,K.2.2.B % de empresas cuyas compras mediante páginas web o apps son >= 2% compras totales,de_10_a_49,11.81
2015,K.2.2.C % de empresas cuyas compras mediante páginas web o apps son >= 5% compras totales,de_10_a_49,8.71
2015,K.2.2.D % de empresas cuyas compras mediante páginas web o apps son >= 10% compras totales,de_10_a_49,5.4
2015,K.2.2.E % de empresas cuyas compras mediante páginas web o apps son >= 25% compras totales,de_10_a_49,0.4
2015,K.2.2.F % de empresas cuyas compras mediante páginas web o apps son >= 50% compras totales,de_10_a_49,0.33
2015,K.2.2.G Compras mediante páginas web o apps (miles de euros),de_10_a_49,150282.26
2015,K.2.2.H % compras mediante páginas web o apps sobre el total de compras,de_10_a_49,1.31
2015,K.2.2.I % compras mediante páginas web o apps sobre el total de compras de las empresas que compran por páginas web o apps,de_10_a_49,5.08
2015,K.2.3.A Distribución de compras mediante páginas web o apps por área geográfica: España(2),de_10_a_49,81.31
2015,K.2.3.B Distribución de compras mediante páginas web o apps por área geográfica: Otros países de la UE(2)(6),de_10_a_49,13.44
2015,K.2.3.C Distribución de compras mediante páginas web o apps por área geográfica: Resto de países (2),de_10_a_49,5.25
2015,K.2.4 % de empresas que han realizado compras mediante mensajes tipo EDI,de_10_a_49,1.31
2015,K.2.5.A % de empresas cuyas compras mediante mensajes tipo EDI son >= 1% compras totales,de_10_a_49,1.31
2015,K.2.5.B % de empresas cuyas compras mediante mensajes tipo EDI son >= 2% compras totales,de_10_a_49,1.17
2015,K.2.5.C % de empresas cuyas compras mediante mensajes tipo EDI son >= 5% compras totales,de_10_a_49,0.97
2015,K.2.5.D % de empresas cuyas compras mediante mensajes tipo EDI son >= 10% compras totales,de_10_a_49,0.97
2015,K.2.5.E % de empresas cuyas compras mediante mensajes tipo EDI son >= 25% compras totales,de_10_a_49,0.83
2015,K.2.5.F % de empresas cuyas compras mediante mensajes tipo EDI son >= 50% compras totales,de_10_a_49,0.62
2015,K.2.5.G Compras mediante mensajes tipo EDI (miles de euros),de_10_a_49,395859.07
2015,K.2.5.H % compras mediante mensajes tipo EDI sobre el total de compras,de_10_a_49,3.46
2015,K.2.5.I % compras mediante mensajes tipo EDI sobre el total de compras de las empresas que compran por mensajes tipo EDI,de_10_a_49,87.15
2015,K.2.6.A Distribución de compras mediante mensajes tipo EDI por área geográfica: España(3),de_10_a_49,30.69
2015,K.2.6.B Distribución de compras mediante mensajes tipo EDI por área geográfica: Otros países de la UE(3)(6),de_10_a_49,69.31
2015,K.2.6.C Distribución de compras mediante mensajes tipo EDI por área geográfica: Resto de países (3),de_10_a_49,0.0
2015,K.1 % de empresas que han realizado ventas por comercio electrónico,de_10_a_49,11.25
2015,K.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,de_10_a_49,10.2
2015,K.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,de_10_a_49,8.84
2015,K.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,de_10_a_49,6.35
2015,K.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,de_10_a_49,4.62
2015,K.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,de_10_a_49,2.26
2015,K.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,de_10_a_49,1.36
2015,K.1.G ventas mediante comercio electrónico (miles de euros),de_10_a_49,644152.83
2015,K.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,3.96
2015,K.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,18.63
2015,K.1.1 % de empresas que han realizado ventas mediante páginas web o apps,de_10_a_49,8.19
2015,K.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,de_10_a_49,6.87
2015,K.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,de_10_a_49,5.52
2015,K.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,de_10_a_49,3.41
2015,K.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,de_10_a_49,2.08
2015,K.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,de_10_a_49,1.15
2015,K.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,de_10_a_49,0.62
2015,K.1.2.G ventas mediante páginas web o apps (miles de euros),de_10_a_49,428971.47
2015,K.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,de_10_a_49,2.64
