anio,indicador,tamano_empresa,valor
2023,I.1.G ventas mediante comercio electrónico (miles de euros),de_10_a_49,6488191.2
2023,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,5.62
2023,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,19.38
2023,"I.1.1 % de empresas que han realizado ventas mediante páginas web, apps o plataformas digitales (marketplace) (0)",de_10_a_49,21.33
2023,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),de_10_a_49,92.21
2023,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),de_10_a_49,24.51
2023,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),de_10_a_49,17.51
2023,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),de_10_a_49,14.3
2023,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),de_10_a_49,11.97
2023,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),de_10_a_49,8.83
2023,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),de_10_a_49,2.71
2023,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),de_10_a_49,1.14
2023,I.1.2.G ventas mediante páginas web o apps (miles de euros),de_10_a_49,2586048.85
2023,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,de_10_a_49,2.24
2023,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,de_10_a_49,9.99
2023,I.1.3.A % ventas realizadas por su propia página web o app (2),de_10_a_49,85.5
2023,I.1.3.B % ventas realizadas por marketplace (2),de_10_a_49,14.5
2023,I.1.4.A % del importe de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),de_10_a_49,39.17
2023,I.1.4.B % del importe de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),de_10_a_49,58.91
2023,I.1.4.C % del importe de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),de_10_a_49,1.92
2023,I.1.5.A % del importe de ventas web realizadas a España (2),de_10_a_49,77.05
2023,I.1.5.B % del importe de ventas web realizadas a otros países de la UE (2),de_10_a_49,11.3
2023,I.1.5.C % del importe de ventas web realizadas al resto de países (2),de_10_a_49,11.65
2023,I.1.6 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),de_10_a_49,9.22
2023,I.1.7.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),de_10_a_49,8.7
2023,I.1.7.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),de_10_a_49,8.33
2023,I.1.7.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),de_10_a_49,7.59
2023,I.1.7.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),de_10_a_49,6.58
2023,I.1.7.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),de_10_a_49,4.09
2023,I.1.7.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),de_10_a_49,1.82
2023,I.1.7.G ventas mediante mensajes tipo EDI (miles de euros),de_10_a_49,3902142.35
2023,I.1.7.H % ventas mediante mensajes tipo EDI sobre el total de ventas,de_10_a_49,3.38
2023,I.1.7.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,de_10_a_49,27.12
2023,I.1.8.A % del importe de ventas realizadas mediante mensajes tipo EDI a otras empresas (B2B) (3),de_10_a_49,99.19
2023,I.1.8.B % del importe de ventas realizadas mediante mensajes tipo EDI a la Administración Pública (B2G) (3),de_10_a_49,0.81
2023,I.1.9.A % del importe de ventas realizadas mediante mensajes tipo EDI a España (3),de_10_a_49,90.2
2023,I.1.9.B % del importe de ventas realizadas mediante mensajes tipo EDI a otros países de la UE (3),de_10_a_49,6.04
2023,I.1.9.C % del importe de ventas realizadas mediante mensajes tipo EDI al resto de países (3),de_10_a_49,3.76
2023,"I.1 % de empresas que han realizado ventas por comercio electrónico mediante páginas web, aplicaciones móviles o mensajes tipo EDI (0)",de_10_a_49,36.91
2023,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),de_10_a_49,32.56
2023,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),de_10_a_49,28.45
2023,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),de_10_a_49,25.46
2023,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),de_10_a_49,19.61
2023,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),de_10_a_49,9.76
2023,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),de_10_a_49,4.49
2023,I.1.G ventas mediante comercio electrónico (miles de euros),de_10_a_49,3565868.23
2023,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,7.69
2023,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,18.11
2023,"I.1.1 % de empresas que han realizado ventas mediante páginas web, apps o plataformas digitales (marketplace) (0)",de_10_a_49,30.65
2023,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),de_10_a_49,95.73
2023,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),de_10_a_49,24.04
2023,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),de_10_a_49,23.35
2023,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),de_10_a_49,18.65
2023,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),de_10_a_49,15.6
2023,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),de_10_a_49,9.69
2023,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),de_10_a_49,2.93
2023,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),de_10_a_49,0.78
2023,I.1.2.G ventas mediante páginas web o apps (miles de euros),de_10_a_49,1121810.23
2023,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,de_10_a_49,2.42
2023,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,de_10_a_49,7.27
2023,I.1.3.A % ventas realizadas por su propia página web o app (2),de_10_a_49,91.68
2023,I.1.3.B % ventas realizadas por marketplace (2),de_10_a_49,8.32
2023,I.1.4.A % del importe de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),de_10_a_49,53.68
2023,I.1.4.B % del importe de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),de_10_a_49,44.69
2023,I.1.4.C % del importe de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),de_10_a_49,1.63
2023,I.1.5.A % del importe de ventas web realizadas a España (2),de_10_a_49,90.72
2023,I.1.5.B % del importe de ventas web realizadas a otros países de la UE (2),de_10_a_49,7.27
2023,I.1.5.C % del importe de ventas web realizadas al resto de países (2),de_10_a_49,2.01
2023,I.1.6 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),de_10_a_49,15.43
2023,I.1.7.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),de_10_a_49,14.24
2023,I.1.7.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),de_10_a_49,13.91
2023,I.1.7.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),de_10_a_49,12.78
2023,I.1.7.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),de_10_a_49,11.12
2023,I.1.7.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),de_10_a_49,7.12
2023,I.1.7.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),de_10_a_49,2.5
2023,I.1.7.G ventas mediante mensajes tipo EDI (miles de euros),de_10_a_49,2444057.99
2023,I.1.7.H % ventas mediante mensajes tipo EDI sobre el total de ventas,de_10_a_49,5.27
2023,I.1.7.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,de_10_a_49,25.52
2023,I.1.8.A % del importe de ventas realizadas mediante mensajes tipo EDI a otras empresas (B2B) (3),de_10_a_49,99.44
2023,I.1.8.B % del importe de ventas realizadas mediante mensajes tipo EDI a la Administración Pública (B2G) (3),de_10_a_49,0.56
2023,I.1.9.A % del importe de ventas realizadas mediante mensajes tipo EDI a España (3),de_10_a_49,97.67
2023,I.1.9.B % del importe de ventas realizadas mediante mensajes tipo EDI a otros países de la UE (3),de_10_a_49,2.33
2023,I.1.9.C % del importe de ventas realizadas mediante mensajes tipo EDI al resto de países (3),de_10_a_49,0.0
2023,"I.1 % de empresas que han realizado ventas por comercio electrónico mediante páginas web, aplicaciones móviles o mensajes tipo EDI (0)",de_10_a_49,21.44
2023,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),de_10_a_49,20.23
2023,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),de_10_a_49,18.48
2023,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),de_10_a_49,16.75
2023,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),de_10_a_49,15.16
2023,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),de_10_a_49,7.87
2023,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),de_10_a_49,4.44
2023,I.1.G ventas mediante comercio electrónico (miles de euros),de_10_a_49,866227.31
2023,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,4.95
2023,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,22.79
2023,"I.1.1 % de empresas que han realizado ventas mediante páginas web, apps o plataformas digitales (marketplace) (0)",de_10_a_49,16.94
2023,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),de_10_a_49,93.78
2023,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),de_10_a_49,24.4
2023,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),de_10_a_49,15.49
2023,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),de_10_a_49,13.5
2023,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),de_10_a_49,11.41
2023,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),de_10_a_49,9.76
2023,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),de_10_a_49,4.5
2023,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),de_10_a_49,2.32
2023,I.1.2.G ventas mediante páginas web o apps (miles de euros),de_10_a_49,522458.48
2023,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,de_10_a_49,2.98
2023,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,de_10_a_49,18.77
2023,I.1.3.A % ventas realizadas por su propia página web o app (2),de_10_a_49,86.2
2023,I.1.3.B % ventas realizadas por marketplace (2),de_10_a_49,13.8
2023,I.1.4.A % del importe de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),de_10_a_49,21.95
2023,I.1.4.B % del importe de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),de_10_a_49,77.2
2023,I.1.4.C % del importe de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),de_10_a_49,0.85
2023,I.1.5.A % del importe de ventas web realizadas a España (2),de_10_a_49,64.94
2023,I.1.5.B % del importe de ventas web realizadas a otros países de la UE (2),de_10_a_49,17.23
2023,I.1.5.C % del importe de ventas web realizadas al resto de países (2),de_10_a_49,17.83
2023,I.1.6 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),de_10_a_49,6.38
2023,I.1.7.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),de_10_a_49,6.38
2023,I.1.7.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),de_10_a_49,6.38
2023,I.1.7.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),de_10_a_49,5.72
2023,I.1.7.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),de_10_a_49,5.2
2023,I.1.7.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),de_10_a_49,3.37
2023,I.1.7.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),de_10_a_49,2.12
2023,I.1.7.G ventas mediante mensajes tipo EDI (miles de euros),de_10_a_49,343768.83
2023,I.1.7.H % ventas mediante mensajes tipo EDI sobre el total de ventas,de_10_a_49,1.96
2023,I.1.7.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,de_10_a_49,26.38
2023,I.1.8.A % del importe de ventas realizadas mediante mensajes tipo EDI a otras empresas (B2B) (3),de_10_a_49,97.35
2023,I.1.8.B % del importe de ventas realizadas mediante mensajes tipo EDI a la Administración Pública (B2G) (3),de_10_a_49,2.65
2023,I.1.9.A % del importe de ventas realizadas mediante mensajes tipo EDI a España (3),de_10_a_49,71.0
2023,I.1.9.B % del importe de ventas realizadas mediante mensajes tipo EDI a otros países de la UE (3),de_10_a_49,18.49
2023,I.1.9.C % del importe de ventas realizadas mediante mensajes tipo EDI al resto de países (3),de_10_a_49,10.5
2023,"I.1 % de empresas que han realizado ventas por comercio electrónico mediante páginas web, aplicaciones móviles o mensajes tipo EDI (0)",de_10_a_49,15.2
2023,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),de_10_a_49,13.96
2023,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),de_10_a_49,10.83
2023,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),de_10_a_49,10.21
2023,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),de_10_a_49,9.18
2023,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),de_10_a_49,3.49
2023,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),de_10_a_49,1.84
2023,I.1.G ventas mediante comercio electrónico (miles de euros),de_10_a_49,775224.01
2023,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,4.42
2023,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,25.99
2023,"I.1.1 % de empresas que han realizado ventas mediante páginas web, apps o plataformas digitales (marketplace) (0)",de_10_a_49,12.0
2023,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),de_10_a_49,92.01
2023,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),de_10_a_49,19.78
2023,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),de_10_a_49,10.52
2023,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),de_10_a_49,7.57
2023,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),de_10_a_49,6.76
2023,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),de_10_a_49,5.96
2023,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),de_10_a_49,1.26
2023,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),de_10_a_49,0.34
2023,I.1.2.G ventas mediante páginas web o apps (miles de euros),de_10_a_49,148031.14
2023,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,de_10_a_49,0.84
2023,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,de_10_a_49,8.83
2023,I.1.3.A % ventas realizadas por su propia página web o app (2),de_10_a_49,87.7
2023,I.1.3.B % ventas realizadas por marketplace (2),de_10_a_49,12.3
2023,I.1.4.A % del importe de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),de_10_a_49,30.97
2023,I.1.4.B % del importe de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),de_10_a_49,62.84
2023,I.1.4.C % del importe de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),de_10_a_49,6.2
2023,I.1.5.A % del importe de ventas web realizadas a España (2),de_10_a_49,78.21
2023,I.1.5.B % del importe de ventas web realizadas a otros países de la UE (2),de_10_a_49,14.61
2023,I.1.5.C % del importe de ventas web realizadas al resto de países (2),de_10_a_49,7.18
2023,I.1.6 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),de_10_a_49,4.69
2023,I.1.7.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),de_10_a_49,4.69
2023,I.1.7.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),de_10_a_49,3.79
2023,I.1.7.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),de_10_a_49,3.45
2023,I.1.7.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),de_10_a_49,3.22
2023,I.1.7.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),de_10_a_49,2.22
2023,I.1.7.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),de_10_a_49,1.5
2023,I.1.7.G ventas mediante mensajes tipo EDI (miles de euros),de_10_a_49,627192.87
2023,I.1.7.H % ventas mediante mensajes tipo EDI sobre el total de ventas,de_10_a_49,3.58
2023,I.1.7.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,de_10_a_49,42.05
2023,I.1.8.A % del importe de ventas realizadas mediante mensajes tipo EDI a otras empresas (B2B) (3),de_10_a_49,100.0
2023,I.1.8.B % del importe de ventas realizadas mediante mensajes tipo EDI a la Administración Pública (B2G) (3),de_10_a_49,0.0
2023,I.1.9.A % del importe de ventas realizadas mediante mensajes tipo EDI a España (3),de_10_a_49,70.16
2023,I.1.9.B % del importe de ventas realizadas mediante mensajes tipo EDI a otros países de la UE (3),de_10_a_49,12.41
2023,I.1.9.C % del importe de ventas realizadas mediante mensajes tipo EDI al resto de países (3),de_10_a_49,17.43
2023,"I.1 % de empresas que han realizado ventas por comercio electrónico mediante páginas web, aplicaciones móviles o mensajes tipo EDI (0)",de_10_a_49,19.27
2023,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),de_10_a_49,18.48
2023,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),de_10_a_49,16.99
2023,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),de_10_a_49,14.47
2023,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),de_10_a_49,12.9
2023,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),de_10_a_49,4.52
2023,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),de_10_a_49,2.64
2023,I.1.G ventas mediante comercio electrónico (miles de euros),de_10_a_49,1146628.08
2023,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,4.52
2023,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,21.21
2023,"I.1.1 % de empresas que han realizado ventas mediante páginas web, apps o plataformas digitales (marketplace) (0)",de_10_a_49,15.98
2023,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),de_10_a_49,78.94
2023,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),de_10_a_49,32.73
2023,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),de_10_a_49,14.28
2023,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),de_10_a_49,13.05
2023,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),de_10_a_49,10.6
2023,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),de_10_a_49,9.17
2023,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),de_10_a_49,2.44
2023,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),de_10_a_49,1.47
2023,I.1.2.G ventas mediante páginas web o apps (miles de euros),de_10_a_49,675850.23
2023,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,de_10_a_49,2.67
2023,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,de_10_a_49,15.12
2023,I.1.3.A % ventas realizadas por su propia página web o app (2),de_10_a_49,72.98
2023,I.1.3.B % ventas realizadas por marketplace (2),de_10_a_49,27.02
2023,I.1.4.A % del importe de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),de_10_a_49,25.59
2023,I.1.4.B % del importe de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),de_10_a_49,72.37
2023,I.1.4.C % del importe de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),de_10_a_49,2.04
2023,I.1.5.A % del importe de ventas web realizadas a España (2),de_10_a_49,59.97
2023,I.1.5.B % del importe de ventas web realizadas a otros países de la UE (2),de_10_a_49,14.22
2023,I.1.5.C % del importe de ventas web realizadas al resto de países (2),de_10_a_49,25.81
2023,I.1.6 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),de_10_a_49,5.58
2023,I.1.7.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),de_10_a_49,5.58
2023,I.1.7.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),de_10_a_49,5.31
2023,I.1.7.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),de_10_a_49,4.69
2023,I.1.7.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),de_10_a_49,3.68
2023,I.1.7.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),de_10_a_49,1.75
2023,I.1.7.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),de_10_a_49,1.17
2023,I.1.7.G ventas mediante mensajes tipo EDI (miles de euros),de_10_a_49,470777.84
2023,I.1.7.H % ventas mediante mensajes tipo EDI sobre el total de ventas,de_10_a_49,1.86
2023,I.1.7.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,de_10_a_49,24.41
2023,I.1.8.A % del importe de ventas realizadas mediante mensajes tipo EDI a otras empresas (B2B) (3),de_10_a_49,98.18
2023,I.1.8.B % del importe de ventas realizadas mediante mensajes tipo EDI a la Administración Pública (B2G) (3),de_10_a_49,1.82
2023,I.1.9.A % del importe de ventas realizadas mediante mensajes tipo EDI a España (3),de_10_a_49,91.83
2023,I.1.9.B % del importe de ventas realizadas mediante mensajes tipo EDI a otros países de la UE (3),de_10_a_49,7.92
2023,I.1.9.C % del importe de ventas realizadas mediante mensajes tipo EDI al resto de países (3),de_10_a_49,0.25
2023,"I.1 % de empresas que han realizado ventas por comercio electrónico mediante páginas web, aplicaciones móviles o mensajes tipo EDI (0)",de_10_a_49,22.75
2023,I.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales (0),de_10_a_49,20.92
2023,I.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales (0),de_10_a_49,15.47
2023,I.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales (0),de_10_a_49,13.05
2023,I.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales (0),de_10_a_49,10.4
2023,I.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales (0),de_10_a_49,3.89
2023,I.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales (0),de_10_a_49,2.42
2023,I.1.G ventas mediante comercio electrónico (miles de euros),de_10_a_49,134243.59
2023,I.1.H % ventas mediante comercio electrónico sobre el total de ventas,de_10_a_49,1.55
2023,I.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,de_10_a_49,8.34
2023,"I.1.1 % de empresas que han realizado ventas mediante páginas web, apps o plataformas digitales (marketplace) (0)",de_10_a_49,21.25
2023,I.1.1.A % de empresas que recibieron pedidos/reservas por su propia página web o app (1),de_10_a_49,98.42
2023,I.1.1.B % de empresas que reciberon pedidos/reservas por una plataforma digital (marketplace) (1),de_10_a_49,9.65
2023,I.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales (0),de_10_a_49,19.43
2023,I.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales (0),de_10_a_49,13.98
2023,I.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales (0),de_10_a_49,11.55
2023,I.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales (0),de_10_a_49,8.91
2023,I.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales (0),de_10_a_49,3.3
2023,I.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales (0),de_10_a_49,2.42
2023,I.1.2.G ventas mediante páginas web o apps (miles de euros),de_10_a_49,117898.76
2023,I.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,de_10_a_49,1.36
2023,I.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,de_10_a_49,7.63
2023,I.1.3.A % ventas realizadas por su propia página web o app (2),de_10_a_49,92.79
2023,I.1.3.B % ventas realizadas por marketplace (2),de_10_a_49,7.21
2023,I.1.4.A % del importe de ventas mediante páginas web o apps realizadas a hogares (B2C) (2),de_10_a_49,65.63
2023,I.1.4.B % del importe de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (2),de_10_a_49,31.04
2023,I.1.4.C % del importe de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (2),de_10_a_49,3.33
2023,I.1.5.A % del importe de ventas web realizadas a España (2),de_10_a_49,97.07
2023,I.1.5.B % del importe de ventas web realizadas a otros países de la UE (2),de_10_a_49,2.47
2023,I.1.5.C % del importe de ventas web realizadas al resto de países (2),de_10_a_49,0.46
2023,I.1.6 % de empresas que han realizado ventas mediante mensajes tipo EDI (0),de_10_a_49,2.75
2023,I.1.7.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales (0),de_10_a_49,1.49
2023,I.1.7.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales (0),de_10_a_49,1.49
2023,I.1.7.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales (0),de_10_a_49,1.49
2023,I.1.7.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales (0),de_10_a_49,1.49
2023,I.1.7.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales (0),de_10_a_49,0.59
2023,I.1.7.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales (0),de_10_a_49,0.0
2023,I.1.7.G ventas mediante mensajes tipo EDI (miles de euros),de_10_a_49,16344.82
