anio,indicador,tamano_empresa,valor
2017,L.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,5.28
2017,L.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,3.04
2017,L.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,1.31
2017,L.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,0.9
2017,L.1.2.G ventas mediante páginas web o apps (miles de euros),total,7834174.95
2017,L.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,5.52
2017,L.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,15.6
2017,L.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,0.42
2017,L.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,97.34
2017,L.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,2.25
2017,L.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,95.59
2017,L.1.4.B % de empresas que reciberon pedidos/reservas por un marketplace (5),total,18.31
2017,L.1.5.A % ventas realizadas por su propia página web o app (3),total,99.9
2017,L.1.5.B % ventas realizadas por marketplace (3),total,0.1
2017,L.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,81.7
2017,L.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,10.26
2017,L.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,8.05
2017,L.1.7 % de empresas con ventas a la UE por web o apps que tuvieron limitaciones (6) (1),total,5.86
2017,L.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,9.24
2017,L.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,8.89
2017,L.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,8.4
2017,L.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,7.77
2017,L.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,6.89
2017,L.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,4.6
2017,L.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,3.1
2017,L.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,31157714.2
2017,L.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,21.94
2017,L.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,52.8
2017,L.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,59.65
2017,L.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,40.35
2017,L.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,92.84
2017,L.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,5.9
2017,L.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,1.25
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,11.85
2017,L.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,11.31
2017,L.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,11.18
2017,L.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,10.17
2017,L.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,8.78
2017,L.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,6.22
2017,L.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,3.92
2017,L.1.G ventas mediante comercio electrónico (miles de euros),total,4681324.12
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,5.9
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,23.08
2017,L.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,58.89
2017,L.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,34.89
2017,L.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,6.22
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,4.03
2017,L.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,2.49
2017,L.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,2.31
2017,L.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,1.84
2017,L.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,1.47
2017,L.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,0.72
2017,L.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,0.27
2017,L.1.2.G ventas mediante páginas web o apps (miles de euros),total,232614.35
2017,L.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,0.29
2017,L.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,5.31
2017,L.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,3.04
2017,L.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,95.5
2017,L.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,1.46
2017,L.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,98.28
2017,L.1.4.B % de empresas que reciberon pedidos/reservas por un marketplace (5),total,2.19
2017,L.1.5.A % ventas realizadas por su propia página web o app (3),total,98.79
2017,L.1.5.B % ventas realizadas por marketplace (3),total,1.21
2017,L.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,72.74
2017,L.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,25.5
2017,L.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,1.77
2017,L.1.7 % de empresas con ventas a la UE por web o apps que tuvieron limitaciones (6) (1),total,9.88
2017,L.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,9.72
2017,L.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,9.72
2017,L.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,9.6
2017,L.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,9.06
2017,L.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,8.01
2017,L.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,5.61
2017,L.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,3.2
2017,L.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,4448709.78
2017,L.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,5.61
2017,L.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,26.55
2017,L.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,99.75
2017,L.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,0.25
2017,L.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,58.16
2017,L.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,35.39
2017,L.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,6.45
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,14.92
2017,L.1.A % de empresas cuyas ventas por comercio electrónico son >= 1% ventas totales,total,14.4
2017,L.1.B % de empresas cuyas ventas por comercio electrónico son >= 2% ventas totales,total,13.03
2017,L.1.C % de empresas cuyas ventas por comercio electrónico son >= 5% ventas totales,total,12.11
2017,L.1.D % de empresas cuyas ventas por comercio electrónico son >= 10% ventas totales,total,9.78
2017,L.1.E % de empresas cuyas ventas por comercio electrónico son >= 25% ventas totales,total,5.98
2017,L.1.F % de empresas cuyas ventas por comercio electrónico son >= 50% ventas totales,total,4.83
2017,L.1.G ventas mediante comercio electrónico (miles de euros),total,43660890.0
2017,L.1.H % ventas mediante comercio electrónico sobre el total de ventas,total,29.71
2017,L.1.I % ventas mediante comercio electrónico sobre el total de ventas de las empresas que venden por comercio electrónico,total,61.12
2017,L.1.J Distribución de ventas por comercio electrónico por área geográfica: España(2),total,35.57
2017,L.1.K Distribución de ventas por comercio electrónico por área geográfica: Otros países de la UE(2)(1),total,54.35
2017,L.1.L Distribución de ventas por comercio electrónico por área geográfica: Resto de países (2),total,10.08
2017,L.1.1 % de empresas que han realizado ventas mediante páginas web o apps,total,8.86
2017,L.1.2.A % de empresas cuyas ventas mediante páginas web o apps son >= 1% ventas totales,total,8.37
2017,L.1.2.B % de empresas cuyas ventas mediante páginas web o apps son >= 2% ventas totales,total,6.67
2017,L.1.2.C % de empresas cuyas ventas mediante páginas web o apps son >= 5% ventas totales,total,6.23
2017,L.1.2.D % de empresas cuyas ventas mediante páginas web o apps son >= 10% ventas totales,total,4.24
2017,L.1.2.E % de empresas cuyas ventas mediante páginas web o apps son >= 25% ventas totales,total,1.37
2017,L.1.2.F % de empresas cuyas ventas mediante páginas web o apps son >= 50% ventas totales,total,0.89
2017,L.1.2.G ventas mediante páginas web o apps (miles de euros),total,8824382.69
2017,L.1.2.H % ventas mediante páginas web o apps sobre el total de ventas,total,6.0
2017,L.1.2.I % ventas mediante páginas web o apps sobre el total de ventas de las empresas que venden por páginas web o apps,total,33.4
2017,L.1.3.A Distribución de ventas mediante páginas web o apps realizadas a hogares (B2C) (3),total,1.2
2017,L.1.3.B Distribución de ventas mediante páginas web o apps realizadas a otras empresas (B2B) (3),total,97.32
2017,L.1.3.C Distribución de ventas mediante páginas web o apps realizadas a la Administración Pública (B2G) (3),total,1.48
2017,L.1.4.A % de empresas que recibieron pedidos/reservas por su página web o app (5),total,96.59
2017,L.1.4.B % de empresas que reciberon pedidos/reservas por un marketplace (5),total,19.04
2017,L.1.5.A % ventas realizadas por su propia página web o app (3),total,89.47
2017,L.1.5.B % ventas realizadas por marketplace (3),total,10.53
2017,L.1.6.A Distribución de ventas mediante páginas web o apps por área geográfica: España(3),total,27.54
2017,L.1.6.B Distribución de ventas mediante páginas web o apps por área geográfica: Otros países de la UE(3)(1),total,70.72
2017,L.1.6.C Distribución de ventas mediante páginas web o apps por área geográfica: Resto de países (3),total,1.74
2017,L.1.7 % de empresas con ventas a la UE por web o apps que tuvieron limitaciones (6) (1),total,1.26
2017,L.1.8 % de empresas que han realizado ventas mediante mensajes tipo EDI,total,7.51
2017,L.1.9.A % de empresas cuyas ventas mediante mensajes tipo EDI son >= 1% ventas totales,total,7.37
2017,L.1.9.B % de empresas cuyas ventas mediante mensajes tipo EDI son >= 2% ventas totales,total,7.36
2017,L.1.9.C % de empresas cuyas ventas mediante mensajes tipo EDI son >= 5% ventas totales,total,6.8
2017,L.1.9.D % de empresas cuyas ventas mediante mensajes tipo EDI son >= 10% ventas totales,total,6.06
2017,L.1.9.E % de empresas cuyas ventas mediante mensajes tipo EDI son >= 25% ventas totales,total,4.53
2017,L.1.9.F % de empresas cuyas ventas mediante mensajes tipo EDI son >= 50% ventas totales,total,3.59
2017,L.1.9.G ventas mediante mensajes tipo EDI (miles de euros),total,34836507.3
2017,L.1.9.H % ventas mediante mensajes tipo EDI sobre el total de ventas,total,23.7
2017,L.1.9.I % ventas mediante mensajes tipo EDI sobre el total de ventas de las empresas que venden por mensajes tipo EDI,total,66.46
2017,L.1.10.A Distribución de ventas mediante EDI realizadas a otras empresas (B2B) (4),total,98.23
2017,L.1.10.B Distribución de ventas mediante EDI realizadas a la Administración Pública (B2G) (4),total,1.77
2017,L.1.11.A Distribución de ventas mediante mensajes tipo EDI por área geográfica: España(4),total,37.6
2017,L.1.11.B Distribución de ventas mediante mensajes tipo EDI por área geográfica: Otros países de la UE(4)(1),total,50.21
2017,L.1.11.C Distribución de ventas mediante mensajes tipo EDI por área geográfica: Resto de países (4),total,12.19
2017,L.1 % de empresas que han realizado ventas por comercio electrónico,total,6.89
